index,gamma,spacing_raw,spacing_normalized,source,block_label
130,286.667445363,1.244475138,0.756694179814049,sage_odlyzko_zeta,gate0_default
131,287.911920501,1.667934428,1.0153254788416042,sage_odlyzko_zeta,gate0_default
132,289.579854929,2.266436400,1.3817365971648463,sage_odlyzko_zeta,gate0_default
133,291.846291329,1.712142810,1.0459350428120127,sage_odlyzko_zeta,gate0_default
134,293.558434139,1.406935480,0.8607960153087733,sage_odlyzko_zeta,gate0_default
135,294.965369619,0.607885260,0.3723809876409022,sage_odlyzko_zeta,gate0_default
136,295.573254879,2.406022183,1.4746798560390058,sage_odlyzko_zeta,gate0_default
137,297.979277062,1.861048992,1.1430605744451852,sage_odlyzko_zeta,gate0_default
138,299.840326054,1.808999408,1.1128841762807589,sage_odlyzko_zeta,gate0_default
139,301.649325462,1.047424128,0.6453709558083736,sage_odlyzko_zeta,gate0_default
140,302.69674959,2.167621751,1.3367771749044413,sage_odlyzko_zeta,gate0_default
141,304.864371341,0.864541261,0.5341463450057632,sage_odlyzko_zeta,gate0_default
142,305.728912602,1.490583526,0.9216107751999392,sage_odlyzko_zeta,gate0_default
143,307.219496128,2.889967019,1.7890706642407057,sage_odlyzko_zeta,gate0_default
144,310.109463147,1.055678383,0.6551041832544449,sage_odlyzko_zeta,gate0_default
145,311.16514153,1.262659651,0.7842299336450688,sage_odlyzko_zeta,gate0_default
146,312.427801181,1.557484550,0.9683476447846888,sage_odlyzko_zeta,gate0_default
147,313.985285731,1.490330358,0.9277748142116092,sage_odlyzko_zeta,gate0_default
148,315.475616089,2.259189853,1.40811525413895,sage_odlyzko_zeta,gate0_default
149,317.734805942,1.118298314,0.6982866683949294,sage_odlyzko_zeta,gate0_default
150,318.853104256,2.307030053,1.441843342465505,sage_odlyzko_zeta,gate0_default
151,321.160134309,0.984424363,0.6163732358300432,sage_odlyzko_zeta,gate0_default
152,322.144558672,1.322410886,0.8286393733737943,sage_odlyzko_zeta,gate0_default
153,323.466969558,1.395896494,0.8755965049394904,sage_odlyzko_zeta,gate0_default
154,324.862866052,2.581035210,1.6207610036865532,sage_odlyzko_zeta,gate0_default
155,327.443901262,1.589170418,0.9999210721737093,sage_odlyzko_zeta,gate0_default
156,329.03307168,0.920168048,0.5796874846449149,sage_odlyzko_zeta,gate0_default
157,329.953239728,1.521227855,0.9590192916026073,sage_odlyzko_zeta,gate0_default
158,331.474467583,2.170910942,1.3701847150642525,sage_odlyzko_zeta,gate0_default
159,333.645378525,0.565976308,0.3578076880596603,sage_odlyzko_zeta,gate0_default
160,334.211354833,2.630495595,1.6636971207799405,sage_odlyzko_zeta,gate0_default
161,336.841850428,1.498142423,0.9493923905040477,sage_odlyzko_zeta,gate0_default
162,338.339992851,1.518223874,0.9631905745427095,sage_odlyzko_zeta,gate0_default
163,339.858216725,1.184044386,0.7520243666691927,sage_odlyzko_zeta,gate0_default
164,341.042261111,1.012616399,0.6437054881720436,sage_odlyzko_zeta,gate0_default
165,342.05487751,2.60682543,1.658350993066602,sage_odlyzko_zeta,gate0_default
166,344.66170294,1.686167626,1.074705274228196,sage_odlyzko_zeta,gate0_default
167,346.347870566,0.924807018,0.5901585197031484,sage_odlyzko_zeta,gate0_default
168,347.272677584,2.043583287,1.304964337301873,sage_odlyzko_zeta,gate0_default
169,349.316260871,1.092158478,0.6984359781979216,sage_odlyzko_zeta,gate0_default
170,350.408419349,1.470229676,0.94094318405292,sage_odlyzko_zeta,gate0_default
171,351.878649025,1.610251464,1.031629803342521,sage_odlyzko_zeta,gate0_default
172,353.488900489,2.528674488,1.6218676548550126,sage_odlyzko_zeta,gate0_default
173,356.017574977,1.133727275,0.7284480075981993,sage_odlyzko_zeta,gate0_default
174,357.151302252,0.801382850,0.5153139529417514,sage_odlyzko_zeta,gate0_default
175,357.952685102,1.791069851,1.1523521988853855,sage_odlyzko_zeta,gate0_default
176,359.743754953,1.545606743,0.9956520533123371,sage_odlyzko_zeta,gate0_default
177,361.289361696,2.041968883,1.3167929097255793,sage_odlyzko_zeta,gate0_default
178,363.331330579,1.404693535,0.9070967670498578,sage_odlyzko_zeta,gate0_default
179,364.736024114,1.476686174,0.9544937075151035,sage_odlyzko_zeta,gate0_default
180,366.212710288,1.780865194,1.152252766531225,sage_odlyzko_zeta,gate0_default
181,367.993575482,0.974862614,0.6315068428582777,sage_odlyzko_zeta,gate0_default
182,368.968438096,1.082481116,0.7016768918547648,sage_odlyzko_zeta,gate0_default
183,370.050919212,3.011009160,1.9531751461745468,sage_odlyzko_zeta,gate0_default
184,373.061928372,0.802945539,0.521888647890494,sage_odlyzko_zeta,gate0_default
185,373.864873911,1.961038856,1.2752829065689208,sage_odlyzko_zeta,gate0_default
186,375.825912767,0.498179464,0.32438582028367174,sage_odlyzko_zeta,gate0_default
187,376.324092231,2.112588019,1.3760412344705732,sage_odlyzko_zeta,gate0_default
188,378.43668025,1.436295097,0.9368152669889149,sage_odlyzko_zeta,gate0_default
189,379.872975347,1.611493270,1.0520588486593245,sage_odlyzko_zeta,gate0_default
190,381.484468617,1.959060833,1.2802872471628723,sage_odlyzko_zeta,gate0_default
191,383.44352945,1.512587365,0.9897405952307722,sage_odlyzko_zeta,gate0_default
192,384.956116815,0.905184031,0.5928618152175174,sage_odlyzko_zeta,gate0_default
193,385.861300846,1.361589376,0.8922992694556082,sage_odlyzko_zeta,gate0_default
194,387.222890222,1.623238132,1.0646772822865416,sage_odlyzko_zeta,gate0_default
195,388.846128354,2.609955210,1.7135998759893993,sage_odlyzko_zeta,gate0_default
196,391.456083564,0.788999776,0.518868053453761,sage_odlyzko_zeta,gate0_default
197,392.24508334,1.182660504,0.7781292232345866,sage_odlyzko_zeta,gate0_default
198,393.427743844,2.155126167,1.4189937740196623,sage_odlyzko_zeta,gate0_default
199,395.582870011,0.798984212,0.5267676406668578,sage_odlyzko_zeta,gate0_default
200,396.381854223,1.536881987,1.0137547369563613,sage_odlyzko_zeta,gate0_default
201,397.91873621,2.066383666,1.3642961513483296,sage_odlyzko_zeta,gate0_default
202,399.985119876,1.854108725,1.2256735138007135,sage_odlyzko_zeta,gate0_default
203,401.839228601,1.022689163,0.6768096619982048,sage_odlyzko_zeta,gate0_default
204,402.861917764,1.374524036,0.9102079551008375,sage_odlyzko_zeta,gate0_default
205,404.2364418,0.89794566,0.5951051729462302,sage_odlyzko_zeta,gate0_default
206,405.13438746,2.447072927,1.6226390983397347,sage_odlyzko_zeta,gate0_default
207,407.581460387,1.365785115,0.9069527674685609,sage_odlyzko_zeta,gate0_default
208,408.947245502,1.566623691,1.0411542042124495,sage_odlyzko_zeta,gate0_default
209,410.513869193,1.458398611,0.9701169566846402,sage_odlyzko_zeta,gate0_default
210,411.972267804,1.290468266,0.8591391786851218,sage_odlyzko_zeta,gate0_default
211,413.26273607,1.756073685,1.1699936729687093,sage_odlyzko_zeta,gate0_default
212,415.018809755,0.436405241,0.29105188633305756,sage_odlyzko_zeta,gate0_default
213,415.455214996,2.932490794,1.9562575321914284,sage_odlyzko_zeta,gate0_default
214,418.38770579,1.473659028,0.9847240676335166,sage_odlyzko_zeta,gate0_default
215,419.861364818,0.782462807,0.5232928405618988,sage_odlyzko_zeta,gate0_default
216,420.643827625,1.432882434,0.9587028919853476,sage_odlyzko_zeta,gate0_default
217,422.076710059,1.639869568,1.0980799242375017,sage_odlyzko_zeta,gate0_default
218,423.716579627,1.353302867,0.9070259968051718,sage_odlyzko_zeta,gate0_default
219,425.069882494,2.138942590,1.4346719036269875,sage_odlyzko_zeta,gate0_default
220,427.208825084,0.919088993,0.6172029185673265,sage_odlyzko_zeta,gate0_default
221,428.127914077,2.200831354,1.4786940114395632,sage_odlyzko_zeta,gate0_default
222,430.328745431,0.972561500,0.654238037479726,sage_odlyzko_zeta,gate0_default
223,431.301306931,0.837334804,0.5635724538710372,sage_odlyzko_zeta,gate0_default
224,432.138641735,1.750576746,1.1787749724725356,sage_odlyzko_zeta,gate0_default
225,433.889218481,2.271787952,1.5312014517713912,sage_odlyzko_zeta,gate0_default
226,436.161006433,1.420691735,0.9587372627200734,sage_odlyzko_zeta,gate0_default
227,437.581698168,1.040040488,0.702397495142085,sage_odlyzko_zeta,gate0_default
228,438.621738656,1.296703558,0.8762263501506821,sage_odlyzko_zeta,gate0_default
229,439.918442214,1.764756987,1.1933349604761918,sage_odlyzko_zeta,gate0_default
230,441.683199201,1.221347102,0.8266574805767714,sage_odlyzko_zeta,gate0_default
231,442.904546303,1.414789975,0.9582092840245032,sage_odlyzko_zeta,gate0_default
232,444.319336278,2.541286418,1.72245297775164,sage_odlyzko_zeta,gate0_default
233,446.860622696,0.581081498,0.3943774052137358,sage_odlyzko_zeta,gate0_default
234,447.441704194,1.706841491,1.1587786782188416,sage_odlyzko_zeta,gate0_default
235,449.148545685,0.978400095,0.6648309909829487,sage_odlyzko_zeta,gate0_default
236,450.12694578,1.276362665,0.8677410584357029,sage_odlyzko_zeta,gate0_default
237,451.403308445,2.583429362,1.7575206303575563,sage_odlyzko_zeta,gate0_default
238,453.986737807,0.987945962,0.6730021682642049,sage_odlyzko_zeta,gate0_default
239,454.974683769,1.353742920,0.9226563637473751,sage_odlyzko_zeta,gate0_default
240,456.328426689,1.575466375,1.0745190534664173,sage_odlyzko_zeta,gate0_default
241,457.903893064,1.609522217,1.0986291166287905,sage_odlyzko_zeta,gate0_default
242,459.513415281,0.574529141,0.39248345878825686,sage_odlyzko_zeta,gate0_default
243,460.087944422,1.977422853,1.3512485888230543,sage_odlyzko_zeta,gate0_default
244,462.065367275,1.991919636,1.3625144191736422,sage_odlyzko_zeta,gate0_default
245,464.057286911,1.614252300,1.1052872750810132,sage_odlyzko_zeta,gate0_default
246,465.671539211,0.898747720,0.6158741324101299,sage_odlyzko_zeta,gate0_default
247,466.570286931,0.868759279,0.5955909103193167,sage_odlyzko_zeta,gate0_default
248,467.43904621,2.096958349,1.4382219947288708,sage_odlyzko_zeta,gate0_default
249,469.536004559,1.237650919,0.8497382028481398,sage_odlyzko_zeta,gate0_default
250,470.773655478,2.025519184,1.3915162199107052,sage_odlyzko_zeta,gate0_default
251,472.799174662,1.036057683,0.7124716593688374,sage_odlyzko_zeta,gate0_default
252,473.835232345,1.765107024,1.2144360782293482,sage_odlyzko_zeta,gate0_default
253,475.600339369,1.168675868,0.804768692914982,sage_odlyzko_zeta,gate0_default
254,476.769015237,1.306248530,0.9000136332047035,sage_odlyzko_zeta,gate0_default
255,478.075263767,0.866917768,0.5976894183549606,sage_odlyzko_zeta,gate0_default
256,478.942181535,2.888157841,1.9920497581844983,sage_odlyzko_zeta,gate0_default
257,481.830339376,1.004443415,0.6937561020832302,sage_odlyzko_zeta,gate0_default
258,482.834782791,1.016644421,0.7025201316212122,sage_odlyzko_zeta,gate0_default
259,483.851427212,1.687720917,1.1668114061023973,sage_odlyzko_zeta,gate0_default
260,485.539148129,0.989570133,0.6846909676317471,sage_odlyzko_zeta,gate0_default
261,486.528718262,1.851848828,1.2819081137458164,sage_odlyzko_zeta,gate0_default
262,488.38056709,1.281194488,0.8876578499726,sage_odlyzko_zeta,gate0_default
263,489.661761578,1.737060016,1.2042222718781985,sage_odlyzko_zeta,gate0_default
264,491.398821594,1.915619988,1.329089169107832,sage_odlyzko_zeta,gate0_default
265,493.314441582,0.643556223,0.44690857290204467,sage_odlyzko_zeta,gate0_default
266,493.957997805,1.400831017,0.9730780690478892,sage_odlyzko_zeta,gate0_default
267,495.358828822,1.070867394,0.7443536592679705,sage_odlyzko_zeta,gate0_default
268,496.429696216,2.151086214,1.495946746875825,sage_odlyzko_zeta,gate0_default
269,498.58078243,1.728302512,1.2031162885381492,sage_odlyzko_zeta,gate0_default
270,500.309084942,1.295362023,0.9024485818790573,sage_odlyzko_zeta,gate0_default
271,501.604446965,0.671823362,0.46832018650502644,sage_odlyzko_zeta,gate0_default
272,502.276270327,2.223502986,1.5504515079563534,sage_odlyzko_zeta,gate0_default
273,504.499773313,0.915458429,0.6389939143687893,sage_odlyzko_zeta,gate0_default
274,505.415231742,1.048920968,0.7324539939488279,sage_odlyzko_zeta,gate0_default
275,506.46415271,2.336547626,1.632365432925429,sage_odlyzko_zeta,gate0_default
276,508.800700336,1.463527608,1.0235258770726057,sage_odlyzko_zeta,gate0_default
277,510.264227944,1.298061756,0.9083998429041733,sage_odlyzko_zeta,gate0_default
278,511.5622897,1.060854831,0.7428284392647182,sage_odlyzko_zeta,gate0_default
279,512.623144531,1.045841024,0.7326603391544736,sage_odlyzko_zeta,gate0_default
280,513.668985555,1.766071612,1.2377882714221822,sage_odlyzko_zeta,gate0_default
281,515.435057167,2.154611405,1.5112815000145954,sage_odlyzko_zeta,gate0_default
282,517.589668572,0.644554576,0.4525295923298721,sage_odlyzko_zeta,gate0_default
283,518.234223148,1.872087264,1.3147279135898524,sage_odlyzko_zeta,gate0_default
284,520.106310412,1.418883037,0.9972663176852279,sage_odlyzko_zeta,gate0_default
285,521.525193449,0.931502729,0.6551134590117935,sage_odlyzko_zeta,gate0_default
286,522.456696178,1.503834714,1.058054030700984,sage_odlyzko_zeta,gate0_default
287,523.960530892,1.116854795,0.7862972088195896,sage_odlyzko_zeta,gate0_default
288,525.077385687,2.826255914,1.9907214899534829,sage_odlyzko_zeta,gate0_default
289,527.903641601,0.502572251,0.3544247036427047,sage_odlyzko_zeta,gate0_default
290,528.406213852,1.400012467,0.9875307702281939,sage_odlyzko_zeta,gate0_default
291,529.806226319,1.060691565,0.7486297039160955,sage_odlyzko_zeta,gate0_default
292,530.866917884,1.821265144,1.2860176818800801,sage_odlyzko_zeta,gate0_default
293,532.688183028,1.091447726,0.7712795725486117,sage_odlyzko_zeta,gate0_default
294,533.779630754,1.884683322,1.3324393128603294,sage_odlyzko_zeta,gate0_default
295,535.664314076,1.405445007,0.9944143059030087,sage_odlyzko_zeta,gate0_default
296,537.069759083,1.358767093,0.9619542767869442,sage_odlyzko_zeta,gate0_default
297,538.428526176,1.784640200,1.2641735688529665,sage_odlyzko_zeta,gate0_default
298,540.213166376,0.418223871,0.29647468765680624,sage_odlyzko_zeta,gate0_default
299,540.631390247,1.216046874,0.8621931520352446,sage_odlyzko_zeta,gate0_default
300,541.847437121,2.476452980,1.756723126591066,sage_odlyzko_zeta,gate0_default
301,544.323890101,1.312943148,0.9323162283614008,sage_odlyzko_zeta,gate0_default
302,545.636833249,1.374078809,0.976255304552626,sage_odlyzko_zeta,gate0_default
303,547.010912058,0.920701306,0.6545082782775535,sage_odlyzko_zeta,gate0_default
304,547.931613364,1.565954199,1.1136248863675275,sage_odlyzko_zeta,gate0_default
305,549.497567563,1.472442476,1.0477930224835652,sage_odlyzko_zeta,gate0_default
306,550.970010039,1.079562162,0.7686783917464337,sage_odlyzko_zeta,gate0_default
307,552.049572201,1.715399918,1.2219470380995658,sage_odlyzko_zeta,gate0_default
308,553.764972119,2.027048443,1.4449474938506117,sage_odlyzko_zeta,gate0_default
309,555.792020562,1.107455845,0.7900753381454814,sage_odlyzko_zeta,gate0_default
310,556.899476407,0.665182765,0.4747619360349092,sage_odlyzko_zeta,gate0_default
311,557.564659172,1.751577857,1.2504891834485843,sage_odlyzko_zeta,gate0_default
312,559.316237029,0.924570468,0.6605323281234619,sage_odlyzko_zeta,gate0_default
313,560.240807497,2.318400119,1.6569225962277716,sage_odlyzko_zeta,gate0_default
314,562.559207616,1.601671495,1.145741100087709,sage_odlyzko_zeta,gate0_default
315,564.160879111,0.345176827,0.24707528455758274,sage_odlyzko_zeta,gate0_default
316,564.506055938,2.192731745,1.5697563047776526,sage_odlyzko_zeta,gate0_default
317,566.698787683,1.032970218,0.7401311486691772,sage_odlyzko_zeta,gate0_default
318,567.731757901,1.192197279,0.8545641170069244,sage_odlyzko_zeta,gate0_default
319,568.92395518,1.127159602,0.8083215858422061,sage_odlyzko_zeta,gate0_default
320,570.051114782,2.368869350,1.6995368951625809,sage_odlyzko_zeta,gate0_default
321,572.419984132,1.194626395,0.8578689191927024,sage_odlyzko_zeta,gate0_default
322,573.614610527,1.479275487,1.062768101016014,sage_odlyzko_zeta,gate0_default
323,575.093886014,0.713361127,0.5127983385639312,sage_odlyzko_zeta,gate0_default
324,575.807247141,1.231756331,0.8856888032063183,sage_odlyzko_zeta,gate0_default
325,577.039003472,2.059831200,1.4818128259170316,sage_odlyzko_zeta,gate0_default
326,579.098834672,1.038124690,0.7474006518592062,sage_odlyzko_zeta,gate0_default
327,580.136959362,1.809616904,1.303354377809681,sage_odlyzko_zeta,gate0_default
328,581.946576266,1.289511953,0.9293943495115831,sage_odlyzko_zeta,gate0_default
329,583.236088219,1.325617684,0.9558839379987418,sage_odlyzko_zeta,gate0_default
330,584.561705903,1.422857302,1.026516152117038,sage_odlyzko_zeta,gate0_default
331,585.984563205,0.758208686,0.547300760036472,sage_odlyzko_zeta,gate0_default
332,586.742771891,1.396891375,1.0086110771624326,sage_odlyzko_zeta,gate0_default
333,588.139663266,2.520734251,1.8210242826204335,sage_odlyzko_zeta,gate0_default
