index,spacing_normalized,source
175,0.4890839375500271,poisson
176,0.7302667950833117,poisson
177,0.4590360745803416,poisson
178,1.6156446842908998,poisson
179,0.4105294009779124,poisson
180,1.00411633333244,poisson
181,2.2020269676891018,poisson
182,0.603288754456171,poisson
183,4.2441302157617935,poisson
184,1.2673493993230194,poisson
185,1.0077031691362532,poisson
186,1.592643252825431,poisson
187,0.7609782367383136,poisson
188,1.623496881464691,poisson
189,0.47722369173599777,poisson
190,0.4376984939494399,poisson
191,1.4767135573986463,poisson
192,0.0001568031340374172,poisson
193,1.1086112108869768,poisson
194,1.8402832709615922,poisson
195,0.2638859091665174,poisson
196,0.6209800417485513,poisson
197,0.2926547087417708,poisson
198,0.8757716444709527,poisson
199,1.6096610551822177,poisson
200,0.1956694587058717,poisson
201,0.10942377807331491,poisson
202,1.408117937924741,poisson
203,0.0015015421611375647,poisson
204,1.5135992574183783,poisson
205,0.18737058684236702,poisson
206,1.4208018507602667,poisson
207,0.42752762262762406,poisson
208,0.8038369375331581,poisson
209,0.6454020141990203,poisson
210,0.8493179532539366,poisson
211,3.0775341818386948,poisson
212,2.6376126678633693,poisson
213,1.0590871827311135,poisson
214,3.4033608617957305,poisson
215,0.9598512098615822,poisson
216,0.7822717499045081,poisson
217,0.29388968237321905,poisson
218,3.4354770968329085,poisson
219,0.13133900324979872,poisson
220,0.5118373286797357,poisson
221,1.973079798623738,poisson
222,0.3133818983707949,poisson
223,0.4165024646229137,poisson
224,0.044965749758176986,poisson
225,0.7242801665341765,poisson
226,1.4478819055969874,poisson
227,0.6645000710209874,poisson
228,0.7909194757639498,poisson
229,0.33060129299017654,poisson
230,1.5951245226968676,poisson
231,1.1739462943978762,poisson
232,0.282678481893156,poisson
233,0.22761033038729586,poisson
234,0.8284803060321102,poisson
235,0.34212609892002105,poisson
236,1.0264631300718465,poisson
237,1.4375027123346125,poisson
238,0.7434580773389443,poisson
239,0.003959009133827562,poisson
240,1.1183078007162244,poisson
241,5.204137592372062,poisson
242,1.0257593877331077,poisson
243,1.684370472496709,poisson
244,0.5794062995030473,poisson
245,0.8514508302513472,poisson
246,1.3445473797361525,poisson
247,0.3025001600943223,poisson
248,1.9593158720710253,poisson
249,0.587723767481258,poisson
250,0.030404106847189572,poisson
251,3.1879314600769857,poisson
252,0.4712253033054477,poisson
253,0.287041392541893,poisson
254,1.9708081127877466,poisson
255,0.32225754741274626,poisson
256,0.07588137601738551,poisson
257,2.2917442835563913,poisson
258,1.3687904571196918,poisson
259,1.6605225091403082,poisson
260,0.6225483853146083,poisson
261,0.11968023111115922,poisson
262,0.4968770848492517,poisson
263,0.473268384748982,poisson
264,1.223559147361072,poisson
265,0.5485601810624822,poisson
266,1.132349278927647,poisson
267,0.3734057227398308,poisson
268,4.326907159223375,poisson
269,0.21441676072157104,poisson
270,0.22128394060695564,poisson
271,0.9361064036006377,poisson
272,2.8642889287567317,poisson
273,0.3335193529208663,poisson
274,0.7946244472778137,poisson
275,0.4043800678982828,poisson
276,2.2882034316459134,poisson
277,0.09950224069729048,poisson
278,1.4314129300180805,poisson
279,0.3884063528202255,poisson
280,1.355423559386589,poisson
281,0.062443732011234696,poisson
282,0.30169142504473445,poisson
283,0.6191673935242394,poisson
284,0.5212362894155743,poisson
285,1.6437390430903835,poisson
286,1.1011133713116423,poisson
287,0.49881012100788336,poisson
288,0.6327671541082596,poisson
289,0.39832452657160466,poisson
290,1.8159410064887131,poisson
291,3.7832580990072486,poisson
292,0.03508109194388125,poisson
293,0.17499491217752997,poisson
294,1.2505559239429318,poisson
295,0.2637316412102974,poisson
296,2.9270611639124864,poisson
297,0.9295868993234806,poisson
298,0.32340244089792064,poisson
299,0.4749536080531604,poisson
300,0.3611430721911572,poisson
301,0.8224807249776946,poisson
302,0.3206403376392734,poisson
303,1.041538330089116,poisson
304,0.6852421387177827,poisson
305,0.44296383048454224,poisson
306,3.017977567439784,poisson
307,1.9607355857213695,poisson
308,0.8730319771942139,poisson
309,1.2409521702290895,poisson
310,3.338773449092262,poisson
311,0.1224070123412242,poisson
312,0.4845627543306546,poisson
313,0.5114500670715735,poisson
314,0.25849031858184446,poisson
315,0.2503197892832467,poisson
316,0.4612631370473772,poisson
317,0.5303655603173971,poisson
318,4.367135390980904,poisson
319,1.231542736172678,poisson
320,0.020085652320278913,poisson
321,0.3729044619167239,poisson
322,0.8783358088504456,poisson
323,0.43207776706887674,poisson
324,0.6367899573310193,poisson
325,0.5066970806920835,poisson
326,0.8479670044658381,poisson
327,2.835373093556573,poisson
328,1.2697452691209783,poisson
329,0.9321418495869104,poisson
330,1.7110573518920622,poisson
331,1.2366092691959085,poisson
332,2.2936997055712656,poisson
333,0.39679947859658593,poisson
334,1.9335344324400647,poisson
335,0.18480268719146392,poisson
336,1.2583101871010147,poisson
337,0.2784190523390139,poisson
338,0.2944161615192558,poisson
339,1.0469478937107837,poisson
340,3.0376126927633385,poisson
341,1.024464666760512,poisson
342,0.6739974302916933,poisson
343,0.13109987518493996,poisson
344,0.6438594223148442,poisson
345,0.2195286822794187,poisson
346,0.9064569333375746,poisson
347,0.3720064705820696,poisson
348,0.4626534826811323,poisson
349,0.02210507685760315,poisson
350,2.5077413221148266,poisson
351,3.138397874017483,poisson
352,0.4409345411756947,poisson
353,0.9240310961636765,poisson
354,0.04129423357487052,poisson
355,1.1797071069068197,poisson
356,0.35484623734779114,poisson
357,1.8299719900937117,poisson
358,0.12226575303800437,poisson
359,1.3982199171184835,poisson
360,0.09069865195001588,poisson
361,1.2066888979005277,poisson
362,1.4168224726440626,poisson
363,0.14114529702421674,poisson
364,0.08721313306032041,poisson
365,0.13718443776362807,poisson
366,0.619922318199219,poisson
367,1.0230143101961782,poisson
368,0.17634083262470276,poisson
369,0.23057442172147669,poisson
370,2.655813837314386,poisson
371,0.39532442151906216,poisson
372,0.655942459234573,poisson
373,2.805993944088266,poisson
374,0.7391800976413749,poisson
375,2.22644487952599,poisson
376,0.3401397060360762,poisson
377,0.3930264525728831,poisson
378,1.8829434664035065,poisson
379,0.1893644226273429,poisson
380,0.3340835502784734,poisson
381,0.06474748790540276,poisson
382,2.442263594128236,poisson
383,0.5962362740019868,poisson
384,2.1629910245497137,poisson
385,0.10947298799116871,poisson
386,0.45976669710863644,poisson
387,0.23345660025297385,poisson
388,0.7603556558059701,poisson
389,1.0121578790468913,poisson
390,0.3953147772102215,poisson
391,0.389827697951218,poisson
392,2.574257158889661,poisson
393,0.5648937792778318,poisson
394,0.0036028921672279363,poisson
395,0.2968082042269987,poisson
396,0.08909532205108242,poisson
397,3.844215139799076,poisson
398,2.021682671148936,poisson
399,1.2905433207596408,poisson
400,0.6428571003640896,poisson
401,2.197795272609065,poisson
402,0.2593986877983135,poisson
403,1.9525211033651795,poisson
404,0.11070607107429617,poisson
405,0.6796138333583481,poisson
406,0.6004435392316213,poisson
407,3.287633406983939,poisson
408,1.862334662799057,poisson
409,0.13536948087021466,poisson
410,1.1691766060282676,poisson
411,0.04037162605929004,poisson
412,6.517355253822091,poisson
413,0.4239498041004017,poisson
414,0.16200459718774463,poisson
415,1.613037149358644,poisson
416,0.9722227330590734,poisson
417,1.741537008983812,poisson
418,0.1932553798586717,poisson
419,0.17769264321878703,poisson
420,0.4939734380667192,poisson
421,0.8232119064574089,poisson
422,0.6071859741028779,poisson
423,1.8018935926760697,poisson
424,1.366939200942712,poisson
425,0.34809463900359655,poisson
426,0.5815612072570733,poisson
427,0.8216683626360888,poisson
428,2.767683485675871,poisson
429,0.6375729235651632,poisson
430,2.1246772816820623,poisson
431,1.474946084363371,poisson
432,0.018067711451697516,poisson
433,0.6361142535626864,poisson
434,5.178744221180175,poisson
435,1.8131004670306778,poisson
436,0.3367615429310229,poisson
437,0.5701520329311144,poisson
438,0.07136390303900732,poisson
439,0.5533057470244958,poisson
440,0.07609467133935079,poisson
441,1.7124024504729436,poisson
442,3.0873328277293712,poisson
443,2.2857549085624838,poisson
444,0.9969154257198591,poisson
445,0.09879209822839033,poisson
446,2.2619786607463115,poisson
447,0.47283574801002365,poisson
448,1.0777790202488648,poisson
449,0.22625069740033404,poisson
450,0.026570289901312317,poisson
451,1.514903718515462,poisson
452,0.00653758085828774,poisson
453,0.02947419712723647,poisson
454,2.97325189794903,poisson
455,0.726510374118574,poisson
456,2.16672746573588,poisson
457,1.8286241904832183,poisson
458,0.22645948270675179,poisson
459,0.6233396836849402,poisson
460,0.27351516952489496,poisson
461,0.862326075288615,poisson
462,0.3834321478594436,poisson
463,4.43918323189145,poisson
464,0.08110581068278627,poisson
465,0.2189971854484979,poisson
466,0.6997558465630721,poisson
467,1.9069626312584076,poisson
468,2.192146882119769,poisson
469,0.4304456062429094,poisson
470,0.5167210470390243,poisson
471,2.512111236112322,poisson
472,0.5610240482740005,poisson
473,0.34081001492642254,poisson
474,0.04999474334057586,poisson
475,1.1313140453761517,poisson
476,1.5532950920825093,poisson
477,0.07024796281936622,poisson
478,0.27150976750466144,poisson
479,0.6727518450694895,poisson
480,0.44399369535380045,poisson
481,1.4482812496724067,poisson
482,0.5651917486429494,poisson
483,1.9121265133447949,poisson
484,0.6555201936696907,poisson
485,1.4328105004219296,poisson
486,2.8511027309951222,poisson
487,0.634627098163497,poisson
488,0.3504659125586404,poisson
489,0.23657974203878676,poisson
490,0.28777917431858746,poisson
491,0.07359686072557994,poisson
492,5.901287351438241,poisson
493,0.8579783247305754,poisson
494,1.0300223821688257,poisson
495,1.2089700083096186,poisson
496,0.45994801921880085,poisson
497,0.15597949279641876,poisson
498,2.720083716943077,poisson
499,0.5868077104455711,poisson
500,0.17273336860859814,poisson
501,0.033183072136875956,poisson
502,1.029705021472028,poisson
503,0.308115068975388,poisson
504,0.7397746718063699,poisson
505,0.2652060026441252,poisson
506,0.035251214575819076,poisson
507,0.6986640544464255,poisson
508,2.134214014756803,poisson
509,0.7354076319077009,poisson
510,0.3129619918313551,poisson
511,0.518785401978917,poisson
512,0.7217528895378696,poisson
513,0.042963525112575604,poisson
514,0.7475848707491219,poisson
515,0.9260648014182539,poisson
516,0.4312383672558351,poisson
517,0.3272363148891803,poisson
518,1.0736264164777887,poisson
519,0.3514071473512004,poisson
520,1.0493967547786582,poisson
521,2.326906344499938,poisson
522,0.20372325633426533,poisson
523,0.08039637045600448,poisson
524,0.07354615392641191,poisson
525,0.35323323121437294,poisson
526,0.4675034151102054,poisson
527,2.4434213085920655,poisson
528,0.5683662171765154,poisson
529,0.13302049542631517,poisson
530,2.179578054848001,poisson
531,0.7503339917034315,poisson
532,0.8142128109494567,poisson
533,2.606743354966625,poisson
534,1.250090128430791,poisson
535,0.7276829238033475,poisson
536,0.5467242024314659,poisson
537,0.8707992174596093,poisson
538,0.025870173175152576,poisson
539,0.8312621486675226,poisson
540,0.6290042334883592,poisson
541,1.1799353789450306,poisson
542,1.6394214869583197,poisson
543,1.415815912523045,poisson
544,0.2777908556681045,poisson
545,0.8130137294175575,poisson
546,0.497063422100646,poisson
547,0.12708752325266431,poisson
548,6.4819693988680305,poisson
549,1.3725506043568152,poisson
550,0.2659564191035263,poisson
551,0.9729286162476236,poisson
552,1.010030352668011,poisson
553,0.4278802826012949,poisson
554,0.99927516096381,poisson
555,0.18545108228615292,poisson
556,1.1865117313746276,poisson
557,0.5899469042994673,poisson
558,0.5870519114838255,poisson
559,0.13602184804444892,poisson
560,0.16638642379595212,poisson
561,0.32503544833407577,poisson
562,2.5836322327297836,poisson
563,0.9444825889139511,poisson
564,0.18863852210154156,poisson
565,0.3797084150379273,poisson
566,4.313952517617646,poisson
567,1.226044236814817,poisson
568,1.5956198271564557,poisson
569,0.2209993890956287,poisson
570,0.755381329073438,poisson
571,0.7759231851777317,poisson
572,0.11678034733486273,poisson
573,2.344219131490364,poisson
574,0.7821509649600079,poisson
575,0.5159644637702556,poisson
576,0.9439753931842912,poisson
577,0.490789878742933,poisson
578,0.640767199245439,poisson
579,0.03820205105032554,poisson
580,0.3373455548706948,poisson
581,0.39186462382519016,poisson
582,1.227861633006025,poisson
583,0.293548704567482,poisson
584,2.02574434470026,poisson
585,1.2403975370615754,poisson
586,0.16776982965122686,poisson
587,1.7019012253090233,poisson
588,1.4083001210399726,poisson
589,0.60245285164305,poisson
590,1.2111984707522567,poisson
591,0.10627105303995213,poisson
592,0.24633144046067837,poisson
593,0.890075879235293,poisson
594,0.19517870327264925,poisson
595,0.27590560355477006,poisson
596,0.8684118221575543,poisson
597,0.5716398202307517,poisson
598,0.31506364238445916,poisson
599,0.8540930628897189,poisson
600,0.5855656141630788,poisson
601,0.032656831876903485,poisson
602,0.22553293520420373,poisson
603,0.4378410673159298,poisson
604,0.9382554028330126,poisson
605,2.0023919285309426,poisson
606,0.41968378161207864,poisson
607,0.3039600594265478,poisson
608,0.02401192088119092,poisson
609,1.664580360873437,poisson
610,0.07351383704018087,poisson
611,0.10456974029688179,poisson
612,1.8075728545967633,poisson
613,1.2292696595480712,poisson
614,2.0154607179321213,poisson
615,0.3337408979178828,poisson
616,1.3033819950178325,poisson
617,0.1384769095600243,poisson
618,0.6252711724633121,poisson
619,3.166553964680688,poisson
620,0.09102615986455438,poisson
621,0.11800977533012236,poisson
622,3.189424535367443,poisson
623,1.2247088270601594,poisson
624,0.19834238944528648,poisson
625,4.783456224027515,poisson
626,0.1232875946779341,poisson
627,0.47388789962016625,poisson
628,0.8893537816520316,poisson
629,1.3656774825062816,poisson
630,0.7349280799575559,poisson
631,0.4776349776996743,poisson
632,1.71819997926707,poisson
633,4.00106043589685,poisson
634,0.005374874352409193,poisson
635,2.3836374980432042,poisson
636,0.924218307256048,poisson
637,0.8759816704273451,poisson
638,0.20129192316327696,poisson
639,0.15163815544287587,poisson
640,0.24641262186569562,poisson
641,0.8787534203909638,poisson
642,1.2149764099312048,poisson
643,0.9295566749831914,poisson
644,0.4294469288775472,poisson
645,0.1718834562374085,poisson
646,0.6247893605754001,poisson
647,0.3780198182714346,poisson
648,5.845096825935682,poisson
649,0.5065436998088909,poisson
650,0.23627720913248998,poisson
651,0.2348462104121393,poisson
652,1.8041098391750543,poisson
653,0.07915276820006588,poisson
654,1.4240349927499594,poisson
655,1.9527488854643442,poisson
656,1.4440463253375444,poisson
657,0.0556735527315132,poisson
658,0.35566632203140885,poisson
659,0.03905097181324368,poisson
660,2.5879426103116594,poisson
661,1.1734616859027036,poisson
662,0.8152905834170958,poisson
663,0.4276561768495209,poisson
664,0.477572893802381,poisson
665,0.11236291045849817,poisson
666,0.5844424227529152,poisson
667,1.0606878050009654,poisson
668,0.9135285812441647,poisson
669,0.7005899913141992,poisson
670,1.1401652763976706,poisson
671,0.13078880009302865,poisson
672,0.9940946556770428,poisson
673,1.404655317413908,poisson
674,1.1583925153293564,poisson
675,1.5738242016948,poisson
676,1.3425149651121144,poisson
677,2.539371369905786,poisson
678,0.05956092149811619,poisson
679,1.1983152977094986,poisson
680,1.0324725008168936,poisson
681,0.3686944569392045,poisson
682,1.8964300468480773,poisson
683,0.48333650882849943,poisson
684,1.5855172867574037,poisson
685,0.2413544631883548,poisson
686,0.6584971254305393,poisson
687,0.44023912187052927,poisson
688,1.0738129734468356,poisson
689,0.013905449216430802,poisson
690,1.918843067953484,poisson
691,0.4731920362962266,poisson
692,1.2704113727175737,poisson
693,0.48081079312821756,poisson
694,0.5716163490738687,poisson
695,0.3515166039126911,poisson
696,1.0923232990441543,poisson
697,0.011473001315891454,poisson
698,0.48244510789379463,poisson
699,1.3176020619780424,poisson
700,0.6301996426188751,poisson
701,3.265766507158733,poisson
702,0.10224756418128621,poisson
703,1.360755402115442,poisson
704,0.39759863924573813,poisson
705,0.5180667384233582,poisson
706,1.0372695135904553,poisson
707,3.31265482922535,poisson
708,3.8229687243595674,poisson
709,0.33100738348387604,poisson
710,0.8964361549750121,poisson
711,0.24526328564112918,poisson
712,0.24782133801479478,poisson
713,0.8946275304059463,poisson
714,0.04955963256400655,poisson
715,0.28896831197743433,poisson
716,0.04942209841022344,poisson
717,1.606297217436656,poisson
718,2.8411913844370056,poisson
719,0.12921196169681454,poisson
720,1.3149403527371857,poisson
721,1.6895303177360752,poisson
722,1.1397033402685208,poisson
723,0.06456461529096921,poisson
724,2.007610231400709,poisson
725,0.28211177300778983,poisson
726,0.9496243826153984,poisson
727,2.3075988267878125,poisson
728,0.24900134937291207,poisson
729,0.9748796849119018,poisson
730,0.7575240168066509,poisson
731,0.4815346925988702,poisson
732,0.14478723256191994,poisson
733,2.3005467379748614,poisson
734,0.5764418139235546,poisson
735,0.1290966212993256,poisson
736,1.120518091662213,poisson
737,0.014799244955736464,poisson
738,3.144679908152023,poisson
739,1.763760197889509,poisson
740,0.10058037035503972,poisson
741,0.2540139856860964,poisson
742,0.5571011848199565,poisson
743,0.1385237657056092,poisson
744,0.30135647982126884,poisson
745,0.1427095879577743,poisson
746,0.30913157616149883,poisson
747,0.05717984743482272,poisson
748,0.9072185490236749,poisson
749,0.3668685673881269,poisson
750,0.09485907301948528,poisson
751,1.0400753009538808,poisson
752,2.6354336624436563,poisson
753,3.0165264791115765,poisson
754,4.0464705645954995,poisson
755,1.1868960610666701,poisson
756,1.3584759528758,poisson
757,3.4424113666020673,poisson
758,0.600955011302014,poisson
759,2.600358728707983,poisson
760,1.109509665800798,poisson
761,0.6377633616765545,poisson
762,0.3029134818249506,poisson
763,1.227238107285281,poisson
764,4.038758334046238,poisson
765,0.21159181686683481,poisson
766,2.6188138984743006,poisson
767,0.8532868910558251,poisson
768,0.3536708525892998,poisson
769,1.0109619262730098,poisson
770,0.6486498846482611,poisson
771,1.2313566665716902,poisson
772,1.4515246173459575,poisson
773,2.201361381430507,poisson
774,2.6134865466905723,poisson
775,0.43633139123956904,poisson
776,1.547699317574182,poisson
777,0.8303790957388942,poisson
778,0.20297732933918697,poisson
779,1.2015677595452263,poisson
780,1.082969541712505,poisson
781,0.22900469666514112,poisson
782,0.12407389934024728,poisson
783,0.3714464930821683,poisson
784,0.9077093730825648,poisson
785,3.0567141083324567,poisson
786,0.9114763473202201,poisson
787,0.19361901978059642,poisson
788,0.32954239093585264,poisson
789,0.2665331100490722,poisson
790,0.041846321063107456,poisson
791,0.5172095194608554,poisson
792,0.1039773313802774,poisson
793,0.6008730258191155,poisson
794,1.024204811494655,poisson
795,0.8406956116041004,poisson
796,0.08823757291166534,poisson
797,1.2503235159953279,poisson
798,0.0598418536432569,poisson
799,2.3559612303977384,poisson
800,2.3855215123546825,poisson
801,0.36085396953092613,poisson
802,8.817653705019573,poisson
803,3.458881069642926,poisson
804,0.509831729487545,poisson
805,1.1380938423858544,poisson
806,0.5648061404694928,poisson
807,0.14399531547715977,poisson
808,0.7465910538220337,poisson
809,0.978864260977881,poisson
810,0.8473801443133431,poisson
811,0.3118075354288648,poisson
812,0.282788565426409,poisson
813,0.39539813120933504,poisson
814,0.8839948433877659,poisson
815,0.3164539412817087,poisson
816,0.4984406986299384,poisson
817,0.2656130664425957,poisson
818,0.5348998230307562,poisson
819,1.5196166873623231,poisson
820,0.35559500537301314,poisson
821,0.022392389647561902,poisson
822,0.11659419737395173,poisson
823,0.04255055738505518,poisson
824,1.9952845343405943,poisson
825,0.02202746566077636,poisson
826,0.21726407861282881,poisson
827,0.13401408018187613,poisson
828,0.12042757962063345,poisson
829,0.2543410562213849,poisson
830,0.06001465673663215,poisson
831,0.14286490720882328,poisson
832,0.38081164371792375,poisson
833,0.49669240754474736,poisson
834,3.4209703169122236,poisson
835,1.0981555560195932,poisson
836,0.2528605999018725,poisson
837,3.1141229115634066,poisson
838,0.0315462042677468,poisson
839,0.8310193004471639,poisson
840,0.8732895037554679,poisson
841,2.735306452943323,poisson
842,1.9191739168145006,poisson
843,1.557152689662411,poisson
844,0.08108141030780903,poisson
845,0.10452578200708197,poisson
846,0.0628819386418044,poisson
847,0.9392064888737837,poisson
848,0.06266456302323331,poisson
849,0.5501160877706527,poisson
850,0.09947426576814225,poisson
851,0.016982659939299177,poisson
852,0.6008065317305153,poisson
853,0.32419843518188135,poisson
854,0.43748543398419526,poisson
855,0.08681883416324626,poisson
856,0.08724112937806584,poisson
857,1.1088048742720282,poisson
858,0.058518081717787926,poisson
859,0.5389149541353714,poisson
860,0.8474271607661563,poisson
861,1.6637916654187388,poisson
862,0.13359342519008643,poisson
863,1.7995060417780586,poisson
864,0.37253750993627394,poisson
865,0.36034861716067534,poisson
866,0.16163139535835858,poisson
867,1.9937613249772705,poisson
868,0.32461028230869454,poisson
869,0.5717107648182889,poisson
870,0.21028865609061467,poisson
871,0.8173128778939435,poisson
872,1.175450997730274,poisson
873,0.18931211956594238,poisson
874,0.35088743465774463,poisson
875,1.8879676663003533,poisson
876,2.791282034794709,poisson
877,1.01432501043002,poisson
878,3.368721949352994,poisson
879,3.2189878033274635,poisson
880,0.046989066888143534,poisson
881,1.601572979404691,poisson
882,0.21761630708963503,poisson
883,3.348232791467423,poisson
884,0.007125978391393108,poisson
885,0.40415136483280856,poisson
886,1.1769042024428815,poisson
887,0.43633628745313435,poisson
888,0.1561379992221123,poisson
889,0.4774231681978988,poisson
890,0.8949051277793025,poisson
891,1.3093133624980144,poisson
892,0.9941658871603871,poisson
893,2.3910910917476835,poisson
894,0.821076127101248,poisson
895,0.0031175412067196767,poisson
896,0.39173110681433865,poisson
897,0.6949629026582703,poisson
898,0.8145322746242262,poisson
899,1.313537116585414,poisson
900,1.1690093119953484,poisson
901,0.04047876340823325,poisson
902,1.852055707742944,poisson
903,0.029757172008029242,poisson
904,3.223655465707841,poisson
905,0.3732958641091483,poisson
906,3.6555617389912793,poisson
907,0.08660303642662337,poisson
908,0.005800205314172395,poisson
909,0.9549029550894447,poisson
910,0.5214929765982145,poisson
911,0.5843686454931715,poisson
912,0.13612740208536075,poisson
913,0.7735267377889149,poisson
914,1.1796687252770601,poisson
915,1.5806649014246315,poisson
916,0.10030017926268461,poisson
917,3.1599177525322975,poisson
918,0.8309001572839279,poisson
919,0.4251860194798354,poisson
920,0.0023639671930340404,poisson
921,0.5829163846267587,poisson
922,0.3876865630932744,poisson
923,0.4467023092478333,poisson
924,1.9738943899198635,poisson
925,0.23194637999082568,poisson
926,1.45560399841624,poisson
927,0.6320931522218124,poisson
928,0.04969380170384622,poisson
929,0.5399102201068352,poisson
930,0.09346943541979769,poisson
931,0.5165017850770095,poisson
932,0.6029524347107341,poisson
933,3.0129191439987864,poisson
934,3.426950882131593,poisson
935,0.17048257607531347,poisson
936,0.32991252274850547,poisson
937,0.25674646962989717,poisson
938,0.4495223836498278,poisson
939,0.7284394632133887,poisson
940,1.7565823767046957,poisson
941,1.2096231085690647,poisson
